Fecha,Grupo de edad,variable,value
2020-05-01,40-59,Graves,0.001105872766428031
2020-05-02,40-59,Graves,0.0010476689366160294
2020-05-03,40-59,Graves,0.0012222804260520342
2020-05-04,40-59,Graves,0.0014550957453000406
2020-05-05,40-59,Graves,0.0016297072347360457
2020-05-06,40-59,Graves,0.001746114894360049
2020-05-07,40-59,Graves,0.0019207263837960537
2020-05-08,40-59,Graves,0.002037134043420057
2020-05-09,40-59,Graves,0.0019207263837960537
2020-05-10,40-59,Graves,0.0019789302136080556
2020-05-11,40-59,Graves,0.002328153192480065
2020-05-12,40-59,Graves,0.0022699493626680634
2020-05-13,40-59,Graves,0.002328153192480065
2020-05-14,40-59,Graves,0.0023863570222920666
2020-05-15,40-59,Graves,0.002328153192480065
2020-05-16,40-59,Graves,0.0022699493626680634
2020-05-17,40-59,Graves,0.002211745532856062
2020-05-18,40-59,Graves,0.002328153192480065
2020-05-19,40-59,Graves,0.002677376171352075
2020-05-20,40-59,Graves,0.003026599150224085
2020-05-21,40-59,Graves,0.00285198766078808
2020-05-22,40-59,Graves,0.0029101914906000813
2020-05-23,40-59,Graves,0.00285198766078808
2020-05-24,40-59,Graves,0.002793783830976078
2020-05-25,40-59,Graves,0.002968395320412083
2020-05-26,40-59,Graves,0.0033176182992840928
2020-05-27,40-59,Graves,0.003550433618532099
2020-05-28,40-59,Graves,0.0037250451079681043
2020-05-29,40-59,Graves,0.004132471916652116
2020-05-30,40-59,Graves,0.004132471916652116
2020-05-31,40-59,Graves,0.004016064257028112
2020-06-01,40-59,Graves,0.0041906757464641176
2020-06-02,40-59,Graves,0.004016064257028112
2020-06-03,40-59,Graves,0.0038996565974041093
2020-06-04,40-59,Graves,0.004248879576276119
2020-06-05,40-59,Graves,0.004248879576276119
2020-06-06,40-59,Graves,0.0038996565974041093
2020-06-07,40-59,Graves,0.003957860427216111
2020-06-08,40-59,Graves,0.003783248937780106
2020-06-09,40-59,Graves,0.003783248937780106
2020-06-10,40-59,Graves,0.003783248937780106
2020-06-11,40-59,Graves,0.004016064257028112
2020-06-12,40-59,Graves,0.004132471916652116
2020-06-13,40-59,Graves,0.004016064257028112
2020-06-14,40-59,Graves,0.003957860427216111
2020-06-15,40-59,Graves,0.004016064257028112
2020-06-16,40-59,Graves,0.003783248937780106
2020-06-17,40-59,Graves,0.0038996565974041093
2020-06-18,40-59,Graves,0.004074268086840114
2020-06-19,40-59,Graves,0.004074268086840114
2020-06-20,40-59,Graves,0.003957860427216111
2020-06-21,40-59,Graves,0.004016064257028112
2020-06-22,40-59,Graves,0.004074268086840114
2020-06-23,40-59,Graves,0.003957860427216111
2020-06-24,40-59,Graves,0.0038996565974041093
2020-06-25,40-59,Graves,0.0037250451079681043
2020-06-26,40-59,Graves,0.003666841278156103
2020-06-27,40-59,Graves,0.0038414527675921075
2020-06-28,40-59,Graves,0.003783248937780106
2020-06-29,40-59,Graves,0.003957860427216111
2020-06-30,40-59,Graves,0.0037250451079681043
2020-07-01,40-59,Graves,0.003666841278156103
2020-07-02,40-59,Graves,0.003608637448344101
2020-07-03,40-59,Graves,0.003550433618532099
2020-07-04,40-59,Graves,0.003550433618532099
2020-07-05,40-59,Graves,0.003434025958908096
2020-07-06,40-59,Graves,0.003550433618532099
2020-07-07,40-59,Graves,0.003550433618532099
2020-07-08,40-59,Graves,0.0032012106396600896
2020-07-09,40-59,Graves,0.002968395320412083
2020-07-10,40-59,Graves,0.00285198766078808
2020-07-11,40-59,Graves,0.002793783830976078
2020-07-12,40-59,Graves,0.002793783830976078
2020-07-13,40-59,Graves,0.002793783830976078
2020-07-14,40-59,Graves,0.002677376171352075
2020-07-15,40-59,Graves,0.0027355800011640767
2020-07-16,40-59,Graves,0.0026191723415400735
2020-07-17,40-59,Graves,0.002677376171352075
2020-07-18,40-59,Graves,0.0025609685117280716
2020-07-19,40-59,Graves,0.0023863570222920666
2020-07-20,40-59,Graves,0.002328153192480065
2020-07-21,40-59,Graves,0.002328153192480065
2020-07-22,40-59,Graves,0.00215354170304406
2020-07-23,40-59,Graves,0.0019789302136080556
2020-07-24,40-59,Graves,0.002037134043420057
2020-07-25,40-59,Graves,0.0018043187241720505
2020-07-26,40-59,Graves,0.0018043187241720505
2020-07-27,40-59,Graves,0.0016297072347360457
2020-07-28,40-59,Graves,0.0015132995751120425
2020-07-29,40-59,Graves,0.001396891915488039
2020-07-30,40-59,Graves,0.0013386880856760374
2020-07-31,40-59,Graves,0.0011640765962400326
2020-08-01,40-59,Graves,0.0011640765962400326
2020-08-02,40-59,Graves,0.001105872766428031
2020-08-03,40-59,Graves,0.0009894651068040278
2020-08-04,40-59,Graves,0.0009894651068040278
2020-08-05,40-59,Graves,0.0007566497875560212
2020-08-06,40-59,Graves,0.0005820382981200163
2020-08-07,40-59,Graves,0.0005238344683080147
2020-08-08,40-59,Graves,0.0005238344683080147
2020-08-09,40-59,Graves,0.0005238344683080147
2020-08-10,40-59,Graves,0.00046563063849601303
2020-08-11,40-59,Graves,0.0004074268086840114
2020-08-12,40-59,Graves,0.00034922297887200976
2020-08-13,40-59,Graves,0.00034922297887200976
2020-08-14,40-59,Graves,0.00029101914906000815
2020-08-15,40-59,Graves,0.00034922297887200976
2020-08-16,40-59,Graves,0.00034922297887200976
2020-08-17,40-59,Graves,0.00034922297887200976
2020-08-18,40-59,Graves,0.00029101914906000815
2020-08-19,40-59,Graves,0.00029101914906000815
2020-08-20,40-59,Graves,0.00023281531924800652
2020-08-21,40-59,Graves,0.00023281531924800652
2020-08-22,40-59,Graves,0.00023281531924800652
2020-08-23,40-59,Graves,0.00023281531924800652
2020-08-24,40-59,Graves,0.00034922297887200976
2020-08-25,40-59,Graves,0.00034922297887200976
2020-08-26,40-59,Graves,0.00034922297887200976
2020-08-27,40-59,Graves,0.00034922297887200976
2020-08-28,40-59,Graves,0.00034922297887200976
2020-08-29,40-59,Graves,0.00034922297887200976
2020-08-30,40-59,Graves,0.00029101914906000815
2020-08-31,40-59,Graves,0.00034922297887200976
2020-09-01,40-59,Graves,0.00034922297887200976
2020-09-02,40-59,Graves,0.00029101914906000815
2020-09-03,40-59,Graves,0.00023281531924800652
2020-09-04,40-59,Graves,0.00023281531924800652
2020-09-05,40-59,Graves,0.00023281531924800652
2020-09-06,40-59,Graves,0.00023281531924800652
2020-09-07,40-59,Graves,0.00023281531924800652
2020-09-08,40-59,Graves,0.00023281531924800652
2020-09-09,40-59,Graves,0.00023281531924800652
2020-09-10,40-59,Graves,0.00017461148943600488
2020-09-11,40-59,Graves,0.00011640765962400326
2020-09-12,40-59,Graves,0.00011640765962400326
2020-09-13,40-59,Graves,0.00011640765962400326
2020-09-14,40-59,Graves,0.00011640765962400326
2020-09-15,40-59,Graves,0.00017461148943600488
2020-09-16,40-59,Graves,0.00017461148943600488
2020-09-17,40-59,Graves,0.00017461148943600488
2020-09-18,40-59,Graves,0.00017461148943600488
2020-09-19,40-59,Graves,0.00011640765962400326
2020-09-20,40-59,Graves,5.820382981200163e-05
2020-09-21,40-59,Graves,5.820382981200163e-05
2020-03-06,>60,Graves,0.0
2020-03-07,>60,Graves,0.0
2020-03-08,>60,Graves,0.0
2020-03-09,>60,Graves,0.0
2020-03-10,>60,Graves,0.0
2020-03-11,>60,Graves,0.0
2020-03-12,>60,Graves,9.59600806064677e-05
2020-03-13,>60,Graves,9.59600806064677e-05
2020-03-14,>60,Graves,0.0001919201612129354
2020-03-15,>60,Graves,0.0001919201612129354
2020-03-16,>60,Graves,0.0001919201612129354
2020-03-17,>60,Graves,0.0001919201612129354
2020-03-18,>60,Graves,0.0001919201612129354
2020-03-19,>60,Graves,9.59600806064677e-05
2020-03-20,>60,Graves,0.0001919201612129354
2020-03-21,>60,Graves,0.0001919201612129354
2020-03-22,>60,Graves,0.0001919201612129354
2020-03-23,>60,Graves,0.0001919201612129354
2020-03-24,>60,Graves,0.0001919201612129354
2020-03-25,>60,Graves,0.0001919201612129354
2020-03-26,>60,Graves,0.0001919201612129354
2020-03-27,>60,Graves,0.0003838403224258708
2020-03-28,>60,Graves,0.0004798004030323385
2020-03-29,>60,Graves,0.0004798004030323385
2020-03-30,>60,Graves,0.0005757604836388062
2020-03-31,>60,Graves,0.0005757604836388062
2020-04-01,>60,Graves,0.0003838403224258708
2020-04-02,>60,Graves,0.0003838403224258708
2020-04-03,>60,Graves,0.0004798004030323385
2020-04-04,>60,Graves,0.0004798004030323385
2020-04-05,>60,Graves,0.0004798004030323385
2020-04-06,>60,Graves,0.0004798004030323385
2020-04-07,>60,Graves,0.0004798004030323385
2020-04-08,>60,Graves,0.0004798004030323385
2020-04-09,>60,Graves,0.0003838403224258708
2020-04-10,>60,Graves,0.0003838403224258708
2020-04-11,>60,Graves,0.0003838403224258708
2020-04-12,>60,Graves,0.0003838403224258708
2020-04-13,>60,Graves,0.0004798004030323385
2020-04-14,>60,Graves,0.0005757604836388062
2020-04-15,>60,Graves,0.000671720564245274
2020-04-16,>60,Graves,0.0007676806448517416
2020-04-17,>60,Graves,0.0007676806448517416
2020-04-18,>60,Graves,0.000671720564245274
2020-04-19,>60,Graves,0.000671720564245274
2020-04-20,>60,Graves,0.0008636407254582094
2020-04-21,>60,Graves,0.0010555608866711448
2020-04-22,>60,Graves,0.001343441128490548
2020-04-23,>60,Graves,0.0012474810478840803
2020-04-24,>60,Graves,0.0011515209672776125
2020-04-25,>60,Graves,0.0010555608866711448
2020-04-26,>60,Graves,0.0011515209672776125
2020-04-27,>60,Graves,0.0011515209672776125
2020-04-28,>60,Graves,0.0011515209672776125
2020-04-29,>60,Graves,0.001343441128490548
2020-04-30,>60,Graves,0.001343441128490548
2020-05-01,>60,Graves,0.001343441128490548
2020-05-02,>60,Graves,0.0012474810478840803
2020-05-03,>60,Graves,0.0014394012090970156
2020-05-04,>60,Graves,0.0016313213703099511
2020-05-05,>60,Graves,0.0017272814509164188
2020-05-06,>60,Graves,0.001919201612129354
2020-05-07,>60,Graves,0.002015161692735822
2020-05-08,>60,Graves,0.002303041934555225
2020-05-09,>60,Graves,0.0022070818539487573
2020-05-10,>60,Graves,0.002303041934555225
2020-05-11,>60,Graves,0.0022070818539487573
2020-05-12,>60,Graves,0.0023990020151616926
2020-05-13,>60,Graves,0.0023990020151616926
2020-05-14,>60,Graves,0.0027828423375875636
2020-05-15,>60,Graves,0.0030707225794069665
2020-05-16,>60,Graves,0.002974762498800499
2020-05-17,>60,Graves,0.0027828423375875636
2020-05-18,>60,Graves,0.0030707225794069665
2020-05-19,>60,Graves,0.0031666826600134346
2020-05-20,>60,Graves,0.002974762498800499
2020-05-21,>60,Graves,0.0031666826600134346
2020-05-22,>60,Graves,0.0037424431436522405
2020-05-23,>60,Graves,0.0037424431436522405
2020-05-24,>60,Graves,0.003934363304865176
2020-05-25,>60,Graves,0.0041262834660781116
2020-05-26,>60,Graves,0.0044141637078975145
2020-05-27,>60,Graves,0.0041262834660781116
2020-05-28,>60,Graves,0.004318203627291047
2020-05-29,>60,Graves,0.004798004030323385
2020-05-30,>60,Graves,0.0047020439497169175
2020-05-31,>60,Graves,0.0047020439497169175
2020-06-01,>60,Graves,0.00460608386911045
2020-06-02,>60,Graves,0.004510123788503982
2020-06-03,>60,Graves,0.004510123788503982
2020-06-04,>60,Graves,0.004510123788503982
2020-06-05,>60,Graves,0.004510123788503982
2020-06-06,>60,Graves,0.004798004030323385
2020-06-07,>60,Graves,0.004989924191536321
2020-06-08,>60,Graves,0.005373764513962192
2020-06-09,>60,Graves,0.005661644755781595
2020-06-10,>60,Graves,0.005565684675175127
2020-06-11,>60,Graves,0.004989924191536321
2020-06-12,>60,Graves,0.005181844352749257
2020-06-13,>60,Graves,0.004798004030323385
2020-06-14,>60,Graves,0.004893964110929853
2020-06-15,>60,Graves,0.004989924191536321
2020-06-16,>60,Graves,0.00460608386911045
2020-06-17,>60,Graves,0.0044141637078975145
2020-06-18,>60,Graves,0.0041262834660781116
2020-06-19,>60,Graves,0.0041262834660781116
2020-06-20,>60,Graves,0.0035505229824393052
2020-06-21,>60,Graves,0.0035505229824393052
2020-06-22,>60,Graves,0.00335860282122637
2020-06-23,>60,Graves,0.0034545629018328376
2020-06-24,>60,Graves,0.0037424431436522405
2020-06-25,>60,Graves,0.00335860282122637
2020-06-26,>60,Graves,0.0032626427406199023
2020-06-27,>60,Graves,0.00335860282122637
2020-06-28,>60,Graves,0.0037424431436522405
2020-06-29,>60,Graves,0.0035505229824393052
2020-06-30,>60,Graves,0.003646483063045773
2020-07-01,>60,Graves,0.0037424431436522405
2020-07-02,>60,Graves,0.0035505229824393052
2020-07-03,>60,Graves,0.0031666826600134346
2020-07-04,>60,Graves,0.0031666826600134346
2020-07-05,>60,Graves,0.00335860282122637
2020-07-06,>60,Graves,0.0031666826600134346
2020-07-07,>60,Graves,0.0032626427406199023
2020-07-08,>60,Graves,0.0031666826600134346
2020-07-09,>60,Graves,0.0031666826600134346
2020-07-10,>60,Graves,0.002686882256981096
2020-07-11,>60,Graves,0.0028788024181940312
2020-07-12,>60,Graves,0.002686882256981096
2020-07-13,>60,Graves,0.002686882256981096
2020-07-14,>60,Graves,0.002686882256981096
2020-07-15,>60,Graves,0.0024949620957681606
2020-07-16,>60,Graves,0.002303041934555225
2020-07-17,>60,Graves,0.0023990020151616926
2020-07-18,>60,Graves,0.0022070818539487573
2020-07-19,>60,Graves,0.0021111217733422896
2020-07-20,>60,Graves,0.0022070818539487573
2020-07-21,>60,Graves,0.001919201612129354
2020-07-22,>60,Graves,0.0016313213703099511
2020-07-23,>60,Graves,0.0015353612897034833
2020-07-24,>60,Graves,0.0015353612897034833
2020-07-25,>60,Graves,0.0017272814509164188
2020-07-26,>60,Graves,0.0016313213703099511
2020-07-27,>60,Graves,0.0018232415315228864
2020-07-28,>60,Graves,0.0018232415315228864
2020-07-29,>60,Graves,0.0017272814509164188
2020-07-30,>60,Graves,0.0016313213703099511
2020-07-31,>60,Graves,0.0015353612897034833
2020-08-01,>60,Graves,0.0015353612897034833
2020-08-02,>60,Graves,0.0015353612897034833
2020-08-03,>60,Graves,0.0016313213703099511
2020-08-04,>60,Graves,0.0015353612897034833
2020-08-05,>60,Graves,0.0016313213703099511
2020-08-06,>60,Graves,0.0014394012090970156
2020-08-07,>60,Graves,0.0014394012090970156
2020-08-08,>60,Graves,0.0012474810478840803
2020-08-09,>60,Graves,0.0011515209672776125
2020-08-10,>60,Graves,0.001343441128490548
2020-08-11,>60,Graves,0.0010555608866711448
2020-08-12,>60,Graves,0.001343441128490548
2020-08-13,>60,Graves,0.001343441128490548
2020-08-14,>60,Graves,0.0014394012090970156
2020-08-15,>60,Graves,0.001343441128490548
2020-08-16,>60,Graves,0.0012474810478840803
2020-08-17,>60,Graves,0.000959600806064677
2020-08-18,>60,Graves,0.000959600806064677
2020-08-19,>60,Graves,0.0008636407254582094
2020-08-20,>60,Graves,0.0008636407254582094
2020-08-21,>60,Graves,0.0007676806448517416
2020-08-22,>60,Graves,0.0007676806448517416
2020-08-23,>60,Graves,0.0007676806448517416
2020-08-24,>60,Graves,0.0008636407254582094
2020-08-25,>60,Graves,0.0007676806448517416
2020-08-26,>60,Graves,0.000671720564245274
2020-08-27,>60,Graves,0.0005757604836388062
2020-08-28,>60,Graves,0.0005757604836388062
2020-08-29,>60,Graves,0.0005757604836388062
2020-08-30,>60,Graves,0.0005757604836388062
2020-08-31,>60,Graves,0.000671720564245274
2020-09-01,>60,Graves,0.000671720564245274
2020-09-02,>60,Graves,0.0007676806448517416
2020-09-03,>60,Graves,0.000671720564245274
2020-09-04,>60,Graves,0.000671720564245274
2020-09-05,>60,Graves,0.0005757604836388062
2020-09-06,>60,Graves,0.0005757604836388062
2020-09-07,>60,Graves,0.0004798004030323385
2020-09-08,>60,Graves,0.0003838403224258708
2020-09-09,>60,Graves,0.0003838403224258708
2020-09-10,>60,Graves,0.0002878802418194031
2020-09-11,>60,Graves,0.0002878802418194031
2020-09-12,>60,Graves,0.0001919201612129354
2020-09-13,>60,Graves,0.0001919201612129354
2020-09-14,>60,Graves,0.0001919201612129354
2020-09-15,>60,Graves,9.59600806064677e-05
2020-09-16,>60,Graves,0.0
2020-09-17,>60,Graves,0.0
2020-09-18,>60,Graves,0.0
2020-09-19,>60,Graves,0.0
2020-09-20,>60,Graves,0.0
2020-09-21,>60,Graves,0.0
2020-03-06,0-9,Graves,0.0
2020-03-07,0-9,Graves,0.0
2020-03-08,0-9,Graves,0.0
2020-03-09,0-9,Graves,0.0
2020-03-10,0-9,Graves,0.0
2020-03-11,0-9,Graves,0.0
2020-03-12,0-9,Graves,0.0
2020-03-13,0-9,Graves,0.0
2020-03-14,0-9,Graves,0.0
2020-03-15,0-9,Graves,0.0
2020-03-16,0-9,Graves,0.0
2020-03-17,0-9,Graves,0.0
2020-03-18,0-9,Graves,0.0
2020-03-19,0-9,Graves,0.0
2020-03-20,0-9,Graves,0.0
2020-03-21,0-9,Graves,0.0
2020-03-22,0-9,Graves,0.0
2020-03-23,0-9,Graves,0.0
2020-03-24,0-9,Graves,0.0
2020-03-25,0-9,Graves,0.0
2020-03-26,0-9,Graves,0.0
2020-03-27,0-9,Graves,0.0
2020-03-28,0-9,Graves,0.0
2020-03-29,0-9,Graves,0.0
2020-03-30,0-9,Graves,0.0
2020-03-31,0-9,Graves,0.0
2020-04-01,0-9,Graves,0.0
2020-04-02,0-9,Graves,0.0
2020-04-03,0-9,Graves,0.0
2020-04-04,0-9,Graves,0.0
2020-04-05,0-9,Graves,0.0
2020-04-06,0-9,Graves,0.0
2020-04-07,0-9,Graves,0.0
2020-04-08,0-9,Graves,0.0
2020-04-09,0-9,Graves,0.0
2020-04-10,0-9,Graves,0.0
2020-04-11,0-9,Graves,0.0
2020-04-12,0-9,Graves,0.0
2020-04-13,0-9,Graves,0.0
2020-04-14,0-9,Graves,0.0
2020-04-15,0-9,Graves,0.0
2020-04-16,0-9,Graves,0.0
2020-04-17,0-9,Graves,0.0
2020-04-18,0-9,Graves,0.0
2020-04-19,0-9,Graves,0.0
2020-04-20,0-9,Graves,0.0
2020-04-21,0-9,Graves,0.0
2020-04-22,0-9,Graves,0.0
2020-04-23,0-9,Graves,0.0
2020-04-24,0-9,Graves,0.0
2020-04-25,0-9,Graves,0.0
2020-04-26,0-9,Graves,0.0
2020-04-27,0-9,Graves,0.0
2020-04-28,0-9,Graves,0.0
2020-04-29,0-9,Graves,0.0
2020-04-30,0-9,Graves,0.0
2020-05-01,0-9,Graves,0.0
2020-05-02,0-9,Graves,0.0
2020-05-03,0-9,Graves,0.0
2020-05-04,0-9,Graves,0.0
2020-05-05,0-9,Graves,0.0
2020-05-06,0-9,Graves,0.0
2020-05-07,0-9,Graves,0.0
2020-05-08,0-9,Graves,0.0
2020-05-09,0-9,Graves,0.0
2020-05-10,0-9,Graves,0.0
2020-05-11,0-9,Graves,0.0
2020-05-12,0-9,Graves,0.0
2020-05-13,0-9,Graves,0.0
2020-05-14,0-9,Graves,0.0
2020-05-15,0-9,Graves,0.0
2020-05-16,0-9,Graves,0.0
2020-05-17,0-9,Graves,0.0
2020-05-18,0-9,Graves,0.0
2020-05-19,0-9,Graves,0.0
2020-05-20,0-9,Graves,0.0
2020-05-21,0-9,Graves,0.0
2020-05-22,0-9,Graves,0.0
2020-05-23,0-9,Graves,0.0
2020-05-24,0-9,Graves,0.0
2020-05-25,0-9,Graves,0.0
2020-05-26,0-9,Graves,0.0
2020-05-27,0-9,Graves,0.0
2020-05-28,0-9,Graves,0.0
2020-05-29,0-9,Graves,0.0
2020-05-30,0-9,Graves,0.0
2020-05-31,0-9,Graves,0.0
2020-06-01,0-9,Graves,0.0
2020-06-02,0-9,Graves,0.0
2020-06-03,0-9,Graves,0.0
2020-06-04,0-9,Graves,0.0
2020-06-05,0-9,Graves,0.0
2020-06-06,0-9,Graves,0.0
2020-06-07,0-9,Graves,0.0
2020-06-08,0-9,Graves,0.0
2020-06-09,0-9,Graves,0.0
2020-06-10,0-9,Graves,0.0
2020-06-11,0-9,Graves,0.0
2020-06-12,0-9,Graves,0.0
2020-06-13,0-9,Graves,0.0
2020-06-14,0-9,Graves,0.0
2020-06-15,0-9,Graves,0.0
2020-06-16,0-9,Graves,0.0
2020-06-17,0-9,Graves,0.0
2020-06-18,0-9,Graves,0.0
2020-06-19,0-9,Graves,0.0
2020-06-20,0-9,Graves,0.0
2020-06-21,0-9,Graves,0.0
2020-06-22,0-9,Graves,0.0
2020-06-23,0-9,Graves,0.0
2020-06-24,0-9,Graves,0.0
2020-06-25,0-9,Graves,0.0
2020-06-26,0-9,Graves,0.0
2020-06-27,0-9,Graves,0.0
2020-06-28,0-9,Graves,0.0
2020-06-29,0-9,Graves,0.0
2020-06-30,0-9,Graves,0.0
2020-07-01,0-9,Graves,0.0
2020-07-02,0-9,Graves,0.0
2020-07-03,0-9,Graves,0.0
2020-07-04,0-9,Graves,0.0
2020-07-05,0-9,Graves,0.0
2020-07-06,0-9,Graves,0.0
2020-07-07,0-9,Graves,0.0
2020-07-08,0-9,Graves,0.0
2020-07-09,0-9,Graves,0.0
2020-07-10,0-9,Graves,0.0
2020-07-11,0-9,Graves,0.0
2020-07-12,0-9,Graves,0.0
2020-07-13,0-9,Graves,0.0
2020-07-14,0-9,Graves,0.0
2020-07-15,0-9,Graves,0.0
2020-07-16,0-9,Graves,0.0
2020-07-17,0-9,Graves,0.0
2020-07-18,0-9,Graves,0.0
2020-07-19,0-9,Graves,0.0
2020-07-20,0-9,Graves,0.0
2020-07-21,0-9,Graves,0.0
2020-07-22,0-9,Graves,0.0
2020-07-23,0-9,Graves,0.0
2020-07-24,0-9,Graves,0.0
2020-07-25,0-9,Graves,0.0
2020-07-26,0-9,Graves,0.0
2020-07-27,0-9,Graves,0.0
2020-07-28,0-9,Graves,0.0
2020-07-29,0-9,Graves,0.0
2020-07-30,0-9,Graves,0.0
2020-07-31,0-9,Graves,0.0
2020-08-01,0-9,Graves,0.0
2020-08-02,0-9,Graves,0.0
2020-08-03,0-9,Graves,0.0
2020-08-04,0-9,Graves,0.0
2020-08-05,0-9,Graves,0.0
2020-08-06,0-9,Graves,0.0
2020-08-07,0-9,Graves,0.0
2020-08-08,0-9,Graves,0.0
2020-08-09,0-9,Graves,0.0
2020-08-10,0-9,Graves,0.0
2020-08-11,0-9,Graves,0.0
2020-08-12,0-9,Graves,0.0
2020-08-13,0-9,Graves,0.0
2020-08-14,0-9,Graves,0.0
2020-08-15,0-9,Graves,0.0
2020-08-16,0-9,Graves,0.0
2020-08-17,0-9,Graves,0.0
2020-08-18,0-9,Graves,0.0
2020-08-19,0-9,Graves,0.0
2020-08-20,0-9,Graves,0.0
2020-08-21,0-9,Graves,0.0
2020-08-22,0-9,Graves,0.0
2020-08-23,0-9,Graves,0.0
2020-08-24,0-9,Graves,0.0
2020-08-25,0-9,Graves,0.0
2020-08-26,0-9,Graves,0.0
2020-08-27,0-9,Graves,0.0
2020-08-28,0-9,Graves,0.0
2020-08-29,0-9,Graves,0.0
2020-08-30,0-9,Graves,0.0
2020-08-31,0-9,Graves,0.0
2020-09-01,0-9,Graves,0.0
2020-09-02,0-9,Graves,0.0
2020-09-03,0-9,Graves,0.0
2020-09-04,0-9,Graves,0.0
2020-09-05,0-9,Graves,0.0
2020-09-06,0-9,Graves,0.0
2020-09-07,0-9,Graves,0.0
2020-09-08,0-9,Graves,0.0
2020-09-09,0-9,Graves,0.0
2020-09-10,0-9,Graves,0.0
2020-09-11,0-9,Graves,0.0
2020-09-12,0-9,Graves,0.0
2020-09-13,0-9,Graves,0.0
2020-09-14,0-9,Graves,0.0
2020-09-15,0-9,Graves,0.0
2020-09-16,0-9,Graves,0.0
2020-09-17,0-9,Graves,0.0
2020-09-18,0-9,Graves,0.0
2020-09-19,0-9,Graves,0.0
2020-09-20,0-9,Graves,0.0
2020-09-21,0-9,Graves,0.0
2020-03-06,10-19,Graves,0.0
2020-03-07,10-19,Graves,0.0
2020-03-08,10-19,Graves,0.0
2020-03-09,10-19,Graves,0.0
2020-03-10,10-19,Graves,0.0
2020-03-11,10-19,Graves,0.0
2020-03-12,10-19,Graves,0.0
2020-03-13,10-19,Graves,0.0
2020-03-14,10-19,Graves,0.0
2020-03-15,10-19,Graves,0.0
2020-03-16,10-19,Graves,0.0
2020-03-17,10-19,Graves,0.0
2020-03-18,10-19,Graves,0.0
2020-03-19,10-19,Graves,0.0
2020-03-20,10-19,Graves,0.0
2020-03-21,10-19,Graves,0.0
2020-03-22,10-19,Graves,0.0
2020-03-23,10-19,Graves,0.0
2020-03-24,10-19,Graves,0.0
2020-03-25,10-19,Graves,0.0
2020-03-26,10-19,Graves,0.0
2020-03-27,10-19,Graves,0.0
2020-03-28,10-19,Graves,0.0
2020-03-29,10-19,Graves,0.0
2020-03-30,10-19,Graves,0.0
2020-03-31,10-19,Graves,0.0
2020-04-01,10-19,Graves,0.0
2020-04-02,10-19,Graves,0.0
2020-04-03,10-19,Graves,0.0
2020-04-04,10-19,Graves,0.0
2020-04-05,10-19,Graves,0.0
2020-04-06,10-19,Graves,0.0
2020-04-07,10-19,Graves,0.0
2020-04-08,10-19,Graves,0.0
2020-04-09,10-19,Graves,0.0
2020-04-10,10-19,Graves,0.0
2020-04-11,10-19,Graves,0.0
2020-04-12,10-19,Graves,0.0
2020-04-13,10-19,Graves,0.0
2020-04-14,10-19,Graves,0.0
2020-04-15,10-19,Graves,0.0
2020-04-16,10-19,Graves,0.0
2020-04-17,10-19,Graves,0.0
2020-04-18,10-19,Graves,0.0
2020-04-19,10-19,Graves,0.0
2020-04-20,10-19,Graves,0.0
2020-04-21,10-19,Graves,0.0
2020-04-22,10-19,Graves,0.0
2020-04-23,10-19,Graves,0.0
2020-04-24,10-19,Graves,0.0
2020-04-25,10-19,Graves,0.0
2020-04-26,10-19,Graves,0.0
2020-04-27,10-19,Graves,0.0
2020-04-28,10-19,Graves,0.0
2020-04-29,10-19,Graves,0.0
2020-04-30,10-19,Graves,0.0
2020-05-01,10-19,Graves,0.0
2020-05-02,10-19,Graves,0.0
2020-05-03,10-19,Graves,0.0
2020-05-04,10-19,Graves,0.0
2020-05-05,10-19,Graves,0.0
2020-05-06,10-19,Graves,0.0
2020-05-07,10-19,Graves,0.0
2020-05-08,10-19,Graves,0.0
2020-05-09,10-19,Graves,0.0
2020-05-10,10-19,Graves,0.0
2020-05-11,10-19,Graves,0.0
2020-05-12,10-19,Graves,0.0
2020-05-13,10-19,Graves,0.0
2020-05-14,10-19,Graves,0.0
2020-05-15,10-19,Graves,0.0
2020-05-16,10-19,Graves,0.0
2020-05-17,10-19,Graves,0.0
2020-05-18,10-19,Graves,0.0
2020-05-19,10-19,Graves,0.0
2020-05-20,10-19,Graves,0.0
2020-05-21,10-19,Graves,0.0
2020-05-22,10-19,Graves,0.0
2020-05-23,10-19,Graves,0.0
2020-05-24,10-19,Graves,0.0
2020-05-25,10-19,Graves,0.0
2020-05-26,10-19,Graves,0.0
2020-05-27,10-19,Graves,0.0
